state_abbr,county_name,county_url
MS,Marshall,https://www.hospitalstats.org/ER-Wait-Time/Marshall-County-MS.htm
MS,Monroe,https://www.hospitalstats.org/ER-Wait-Time/Monroe-County-MS.htm
MS,Montgomery,https://www.hospitalstats.org/ER-Wait-Time/Montgomery-County-MS.htm
MS,Neshoba,https://www.hospitalstats.org/ER-Wait-Time/Neshoba-County-MS.htm
MS,Newton,https://www.hospitalstats.org/ER-Wait-Time/Newton-County-MS.htm
MS,Oktibbeha,https://www.hospitalstats.org/ER-Wait-Time/Oktibbeha-County-MS.htm
MS,Panola,https://www.hospitalstats.org/ER-Wait-Time/Panola-County-MS.htm
MS,Pearl River,https://www.hospitalstats.org/ER-Wait-Time/Pearl-River-County-MS.htm
MS,Perry,https://www.hospitalstats.org/ER-Wait-Time/Perry-County-MS.htm
MS,Pike,https://www.hospitalstats.org/ER-Wait-Time/Pike-County-MS.htm
MS,Pontotoc,https://www.hospitalstats.org/ER-Wait-Time/Pontotoc-County-MS.htm
MS,Prentiss,https://www.hospitalstats.org/ER-Wait-Time/Prentiss-County-MS.htm
MS,Quitman,https://www.hospitalstats.org/ER-Wait-Time/Quitman-County-MS.htm
MS,Rankin,https://www.hospitalstats.org/ER-Wait-Time/Rankin-County-MS.htm
MS,Scott,https://www.hospitalstats.org/ER-Wait-Time/Scott-County-MS.htm
MS,Sharkey,https://www.hospitalstats.org/ER-Wait-Time/Sharkey-County-MS.htm
MS,Simpson,https://www.hospitalstats.org/ER-Wait-Time/Simpson-County-MS.htm
MS,Stone,https://www.hospitalstats.org/ER-Wait-Time/Stone-County-MS.htm
MS,Sunflower,https://www.hospitalstats.org/ER-Wait-Time/Sunflower-County-MS.htm
MS,Tate,https://www.hospitalstats.org/ER-Wait-Time/Tate-County-MS.htm
MS,Tippah,https://www.hospitalstats.org/ER-Wait-Time/Tippah-County-MS.htm
MS,Tishomingo,https://www.hospitalstats.org/ER-Wait-Time/Tishomingo-County-MS.htm
MS,Union,https://www.hospitalstats.org/ER-Wait-Time/Union-County-MS.htm
MS,Walthall,https://www.hospitalstats.org/ER-Wait-Time/Walthall-County-MS.htm
MS,Warren,https://www.hospitalstats.org/ER-Wait-Time/Warren-County-MS.htm
MS,Washington,https://www.hospitalstats.org/ER-Wait-Time/Washington-County-MS.htm
MS,Wayne,https://www.hospitalstats.org/ER-Wait-Time/Wayne-County-MS.htm
MS,Webster,https://www.hospitalstats.org/ER-Wait-Time/Webster-County-MS.htm
MS,Wilkinson,https://www.hospitalstats.org/ER-Wait-Time/Wilkinson-County-MS.htm
MS,Winston,https://www.hospitalstats.org/ER-Wait-Time/Winston-County-MS.htm
MS,Yazoo,https://www.hospitalstats.org/ER-Wait-Time/Yazoo-County-MS.htm
MT,Beaverhead,https://www.hospitalstats.org/ER-Wait-Time/Beaverhead-County-MT.htm
MT,Big Horn,https://www.hospitalstats.org/ER-Wait-Time/Big-Horn-County-MT.htm
MT,Carbon,https://www.hospitalstats.org/ER-Wait-Time/Carbon-County-MT.htm
MT,Carter,https://www.hospitalstats.org/ER-Wait-Time/Carter-County-MT.htm
MT,Cascade,https://www.hospitalstats.org/ER-Wait-Time/Cascade-County-MT.htm
MT,Chouteau,https://www.hospitalstats.org/ER-Wait-Time/Chouteau-County-MT.htm
MT,Custer,https://www.hospitalstats.org/ER-Wait-Time/Custer-County-MT.htm
MT,Daniels,https://www.hospitalstats.org/ER-Wait-Time/Daniels-County-MT.htm
MT,Dawson,https://www.hospitalstats.org/ER-Wait-Time/Dawson-County-MT.htm
MT,Deer Lodge,https://www.hospitalstats.org/ER-Wait-Time/Deer-Lodge-County-MT.htm
MT,Fergus,https://www.hospitalstats.org/ER-Wait-Time/Fergus-County-MT.htm
MT,Flathead,https://www.hospitalstats.org/ER-Wait-Time/Flathead-County-MT.htm
MT,Gallatin,https://www.hospitalstats.org/ER-Wait-Time/Gallatin-County-MT.htm
MT,Garfield,https://www.hospitalstats.org/ER-Wait-Time/Garfield-County-MT.htm
MT,Glacier,https://www.hospitalstats.org/ER-Wait-Time/Glacier-County-MT.htm
MT,Granite,https://www.hospitalstats.org/ER-Wait-Time/Granite-County-MT.htm
MT,Hill,https://www.hospitalstats.org/ER-Wait-Time/Hill-County-MT.htm
MT,Lake,https://www.hospitalstats.org/ER-Wait-Time/Lake-County-MT.htm
MT,Lewis And Clark,https://www.hospitalstats.org/ER-Wait-Time/Lewis-And-Clark-County-MT.htm
MT,Liberty,https://www.hospitalstats.org/ER-Wait-Time/Liberty-County-MT.htm
MT,Lincoln,https://www.hospitalstats.org/ER-Wait-Time/Lincoln-County-MT.htm
MT,Madison,https://www.hospitalstats.org/ER-Wait-Time/Madison-County-MT.htm
MT,Mccone,https://www.hospitalstats.org/ER-Wait-Time/Mccone-County-MT.htm
MT,Meagher,https://www.hospitalstats.org/ER-Wait-Time/Meagher-County-MT.htm
MT,Missoula,https://www.hospitalstats.org/ER-Wait-Time/Missoula-County-MT.htm
MT,Musselshell,https://www.hospitalstats.org/ER-Wait-Time/Musselshell-County-MT.htm
MT,Park,https://www.hospitalstats.org/ER-Wait-Time/Park-County-MT.htm
MT,Phillips,https://www.hospitalstats.org/ER-Wait-Time/Phillips-County-MT.htm
MT,Pondera,https://www.hospitalstats.org/ER-Wait-Time/Pondera-County-MT.htm
MT,Prairie,https://www.hospitalstats.org/ER-Wait-Time/Prairie-County-MT.htm
MT,Ravalli,https://www.hospitalstats.org/ER-Wait-Time/Ravalli-County-MT.htm
MT,Richland,https://www.hospitalstats.org/ER-Wait-Time/Richland-County-MT.htm
MT,Roosevelt,https://www.hospitalstats.org/ER-Wait-Time/Roosevelt-County-MT.htm
MT,Rosebud,https://www.hospitalstats.org/ER-Wait-Time/Rosebud-County-MT.htm
MT,Sanders,https://www.hospitalstats.org/ER-Wait-Time/Sanders-County-MT.htm
MT,Sheridan,https://www.hospitalstats.org/ER-Wait-Time/Sheridan-County-MT.htm
MT,Silver Bow,https://www.hospitalstats.org/ER-Wait-Time/Silver-Bow-County-MT.htm
MT,Stillwater,https://www.hospitalstats.org/ER-Wait-Time/Stillwater-County-MT.htm
MT,Sweet Grass,https://www.hospitalstats.org/ER-Wait-Time/Sweet-Grass-County-MT.htm
MT,Teton,https://www.hospitalstats.org/ER-Wait-Time/Teton-County-MT.htm
MT,Toole,https://www.hospitalstats.org/ER-Wait-Time/Toole-County-MT.htm
MT,Valley,https://www.hospitalstats.org/ER-Wait-Time/Valley-County-MT.htm
MT,Wheatland,https://www.hospitalstats.org/ER-Wait-Time/Wheatland-County-MT.htm
MT,Yellowstone,https://www.hospitalstats.org/ER-Wait-Time/Yellowstone-County-MT.htm
NC,Alamance,https://www.hospitalstats.org/ER-Wait-Time/Alamance-County-NC.htm
NC,Alleghany,https://www.hospitalstats.org/ER-Wait-Time/Alleghany-County-NC.htm
NC,Anson,https://www.hospitalstats.org/ER-Wait-Time/Anson-County-NC.htm
NC,Ashe,https://www.hospitalstats.org/ER-Wait-Time/Ashe-County-NC.htm
NC,Avery,https://www.hospitalstats.org/ER-Wait-Time/Avery-County-NC.htm
NC,Beaufort,https://www.hospitalstats.org/ER-Wait-Time/Beaufort-County-NC.htm
NC,Bertie,https://www.hospitalstats.org/ER-Wait-Time/Bertie-County-NC.htm
NC,Bladen,https://www.hospitalstats.org/ER-Wait-Time/Bladen-County-NC.htm
NC,Brunswick,https://www.hospitalstats.org/ER-Wait-Time/Brunswick-County-NC.htm
NC,Buncombe,https://www.hospitalstats.org/ER-Wait-Time/Buncombe-County-NC.htm
NC,Burke,https://www.hospitalstats.org/ER-Wait-Time/Burke-County-NC.htm
NC,Cabarrus,https://www.hospitalstats.org/ER-Wait-Time/Cabarrus-County-NC.htm
NC,Caldwell,https://www.hospitalstats.org/ER-Wait-Time/Caldwell-County-NC.htm
NC,Carteret,https://www.hospitalstats.org/ER-Wait-Time/Carteret-County-NC.htm
NC,Catawba,https://www.hospitalstats.org/ER-Wait-Time/Catawba-County-NC.htm
NC,Chatham,https://www.hospitalstats.org/ER-Wait-Time/Chatham-County-NC.htm
NC,Cherokee,https://www.hospitalstats.org/ER-Wait-Time/Cherokee-County-NC.htm
NC,Chowan,https://www.hospitalstats.org/ER-Wait-Time/Chowan-County-NC.htm
NC,Cleveland,https://www.hospitalstats.org/ER-Wait-Time/Cleveland-County-NC.htm
NC,Columbus,https://www.hospitalstats.org/ER-Wait-Time/Columbus-County-NC.htm
NC,Craven,https://www.hospitalstats.org/ER-Wait-Time/Craven-County-NC.htm
NC,Cumberland,https://www.hospitalstats.org/ER-Wait-Time/Cumberland-County-NC.htm
NC,Dare,https://www.hospitalstats.org/ER-Wait-Time/Dare-County-NC.htm
NC,Davidson,https://www.hospitalstats.org/ER-Wait-Time/Davidson-County-NC.htm
NC,Davie,https://www.hospitalstats.org/ER-Wait-Time/Davie-County-NC.htm
NC,Duplin,https://www.hospitalstats.org/ER-Wait-Time/Duplin-County-NC.htm
NC,Durham,https://www.hospitalstats.org/ER-Wait-Time/Durham-County-NC.htm
NC,Edgecombe,https://www.hospitalstats.org/ER-Wait-Time/Edgecombe-County-NC.htm
NC,Forsyth,https://www.hospitalstats.org/ER-Wait-Time/Forsyth-County-NC.htm
NC,Franklin,https://www.hospitalstats.org/ER-Wait-Time/Franklin-County-NC.htm
NC,Gaston,https://www.hospitalstats.org/ER-Wait-Time/Gaston-County-NC.htm
NC,Granville,https://www.hospitalstats.org/ER-Wait-Time/Granville-County-NC.htm
NC,Guilford,https://www.hospitalstats.org/ER-Wait-Time/Guilford-County-NC.htm
NC,Halifax,https://www.hospitalstats.org/ER-Wait-Time/Halifax-County-NC.htm
NC,Harnett,https://www.hospitalstats.org/ER-Wait-Time/Harnett-County-NC.htm
NC,Haywood,https://www.hospitalstats.org/ER-Wait-Time/Haywood-County-NC.htm
NC,Henderson,https://www.hospitalstats.org/ER-Wait-Time/Henderson-County-NC.htm
NC,Hertford,https://www.hospitalstats.org/ER-Wait-Time/Hertford-County-NC.htm
NC,Iredell,https://www.hospitalstats.org/ER-Wait-Time/Iredell-County-NC.htm
NC,Jackson,https://www.hospitalstats.org/ER-Wait-Time/Jackson-County-NC.htm
NC,Johnston,https://www.hospitalstats.org/ER-Wait-Time/Johnston-County-NC.htm
NC,Lee,https://www.hospitalstats.org/ER-Wait-Time/Lee-County-NC.htm
NC,Lenoir,https://www.hospitalstats.org/ER-Wait-Time/Lenoir-County-NC.htm
NC,Lincoln,https://www.hospitalstats.org/ER-Wait-Time/Lincoln-County-NC.htm
NC,Macon,https://www.hospitalstats.org/ER-Wait-Time/Macon-County-NC.htm
NC,Martin,https://www.hospitalstats.org/ER-Wait-Time/Martin-County-NC.htm
NC,Mcdowell,https://www.hospitalstats.org/ER-Wait-Time/Mcdowell-County-NC.htm
NC,Mecklenburg,https://www.hospitalstats.org/ER-Wait-Time/Mecklenburg-County-NC.htm
NC,Mitchell,https://www.hospitalstats.org/ER-Wait-Time/Mitchell-County-NC.htm
NC,Montgomery,https://www.hospitalstats.org/ER-Wait-Time/Montgomery-County-NC.htm
NC,Moore,https://www.hospitalstats.org/ER-Wait-Time/Moore-County-NC.htm
NC,Nash,https://www.hospitalstats.org/ER-Wait-Time/Nash-County-NC.htm
NC,New Hanover,https://www.hospitalstats.org/ER-Wait-Time/New-Hanover-County-NC.htm
NC,Onslow,https://www.hospitalstats.org/ER-Wait-Time/Onslow-County-NC.htm
NC,Orange,https://www.hospitalstats.org/ER-Wait-Time/Orange-County-NC.htm
NC,Pasquotank,https://www.hospitalstats.org/ER-Wait-Time/Pasquotank-County-NC.htm
NC,Pender,https://www.hospitalstats.org/ER-Wait-Time/Pender-County-NC.htm
NC,Person,https://www.hospitalstats.org/ER-Wait-Time/Person-County-NC.htm
NC,Pitt,https://www.hospitalstats.org/ER-Wait-Time/Pitt-County-NC.htm
NC,Polk,https://www.hospitalstats.org/ER-Wait-Time/Polk-County-NC.htm
NC,Randolph,https://www.hospitalstats.org/ER-Wait-Time/Randolph-County-NC.htm
NC,Richmond,https://www.hospitalstats.org/ER-Wait-Time/Richmond-County-NC.htm
NC,Robeson,https://www.hospitalstats.org/ER-Wait-Time/Robeson-County-NC.htm
NC,Rockingham,https://www.hospitalstats.org/ER-Wait-Time/Rockingham-County-NC.htm
NC,Rowan,https://www.hospitalstats.org/ER-Wait-Time/Rowan-County-NC.htm
NC,Rutherford,https://www.hospitalstats.org/ER-Wait-Time/Rutherford-County-NC.htm
NC,Sampson,https://www.hospitalstats.org/ER-Wait-Time/Sampson-County-NC.htm
NC,Scotland,https://www.hospitalstats.org/ER-Wait-Time/Scotland-County-NC.htm
NC,Stanly,https://www.hospitalstats.org/ER-Wait-Time/Stanly-County-NC.htm
NC,Stokes,https://www.hospitalstats.org/ER-Wait-Time/Stokes-County-NC.htm
NC,Surry,https://www.hospitalstats.org/ER-Wait-Time/Surry-County-NC.htm
NC,Swain,https://www.hospitalstats.org/ER-Wait-Time/Swain-County-NC.htm
NC,Transylvania,https://www.hospitalstats.org/ER-Wait-Time/Transylvania-County-NC.htm
NC,Union,https://www.hospitalstats.org/ER-Wait-Time/Union-County-NC.htm
NC,Vance,https://www.hospitalstats.org/ER-Wait-Time/Vance-County-NC.htm
NC,Wake,https://www.hospitalstats.org/ER-Wait-Time/Wake-County-NC.htm
NC,Washington,https://www.hospitalstats.org/ER-Wait-Time/Washington-County-NC.htm
NC,Watauga,https://www.hospitalstats.org/ER-Wait-Time/Watauga-County-NC.htm
NC,Wayne,https://www.hospitalstats.org/ER-Wait-Time/Wayne-County-NC.htm
NC,Wilkes,https://www.hospitalstats.org/ER-Wait-Time/Wilkes-County-NC.htm
NC,Wilson,https://www.hospitalstats.org/ER-Wait-Time/Wilson-County-NC.htm
NC,Yadkin,https://www.hospitalstats.org/ER-Wait-Time/Yadkin-County-NC.htm
ND,Adams,https://www.hospitalstats.org/ER-Wait-Time/Adams-County-ND.htm
ND,Barnes,https://www.hospitalstats.org/ER-Wait-Time/Barnes-County-ND.htm
ND,Bottineau,https://www.hospitalstats.org/ER-Wait-Time/Bottineau-County-ND.htm
ND,Bowman,https://www.hospitalstats.org/ER-Wait-Time/Bowman-County-ND.htm
ND,Burleigh,https://www.hospitalstats.org/ER-Wait-Time/Burleigh-County-ND.htm
ND,Cass,https://www.hospitalstats.org/ER-Wait-Time/Cass-County-ND.htm
ND,Cavalier,https://www.hospitalstats.org/ER-Wait-Time/Cavalier-County-ND.htm
ND,Dickey,https://www.hospitalstats.org/ER-Wait-Time/Dickey-County-ND.htm
ND,Divide,https://www.hospitalstats.org/ER-Wait-Time/Divide-County-ND.htm
ND,Emmons,https://www.hospitalstats.org/ER-Wait-Time/Emmons-County-ND.htm
ND,Foster,https://www.hospitalstats.org/ER-Wait-Time/Foster-County-ND.htm
ND,Grand Forks,https://www.hospitalstats.org/ER-Wait-Time/Grand-Forks-County-ND.htm
ND,Grant,https://www.hospitalstats.org/ER-Wait-Time/Grant-County-ND.htm
ND,Griggs,https://www.hospitalstats.org/ER-Wait-Time/Griggs-County-ND.htm
ND,Mcintosh,https://www.hospitalstats.org/ER-Wait-Time/Mcintosh-County-ND.htm
ND,Mckenzie,https://www.hospitalstats.org/ER-Wait-Time/Mckenzie-County-ND.htm
ND,Mclean,https://www.hospitalstats.org/ER-Wait-Time/Mclean-County-ND.htm
ND,Mercer,https://www.hospitalstats.org/ER-Wait-Time/Mercer-County-ND.htm
ND,Mountrail,https://www.hospitalstats.org/ER-Wait-Time/Mountrail-County-ND.htm
ND,Nelson,https://www.hospitalstats.org/ER-Wait-Time/Nelson-County-ND.htm
ND,Pembina,https://www.hospitalstats.org/ER-Wait-Time/Pembina-County-ND.htm
ND,Pierce,https://www.hospitalstats.org/ER-Wait-Time/Pierce-County-ND.htm
ND,Ramsey,https://www.hospitalstats.org/ER-Wait-Time/Ramsey-County-ND.htm
ND,Ransom,https://www.hospitalstats.org/ER-Wait-Time/Ransom-County-ND.htm
ND,Rolette,https://www.hospitalstats.org/ER-Wait-Time/Rolette-County-ND.htm
ND,Sioux,https://www.hospitalstats.org/ER-Wait-Time/Sioux-County-ND.htm
ND,Stark,https://www.hospitalstats.org/ER-Wait-Time/Stark-County-ND.htm
ND,Stutsman,https://www.hospitalstats.org/ER-Wait-Time/Stutsman-County-ND.htm
ND,Towner,https://www.hospitalstats.org/ER-Wait-Time/Towner-County-ND.htm
ND,Traill,https://www.hospitalstats.org/ER-Wait-Time/Traill-County-ND.htm
ND,Walsh,https://www.hospitalstats.org/ER-Wait-Time/Walsh-County-ND.htm
ND,Ward,https://www.hospitalstats.org/ER-Wait-Time/Ward-County-ND.htm
ND,Wells,https://www.hospitalstats.org/ER-Wait-Time/Wells-County-ND.htm
ND,Williams,https://www.hospitalstats.org/ER-Wait-Time/Williams-County-ND.htm
NE,Adams,https://www.hospitalstats.org/ER-Wait-Time/Adams-County-NE.htm
NE,Antelope,https://www.hospitalstats.org/ER-Wait-Time/Antelope-County-NE.htm
NE,Boone,https://www.hospitalstats.org/ER-Wait-Time/Boone-County-NE.htm
NE,Box Butte,https://www.hospitalstats.org/ER-Wait-Time/Box-Butte-County-NE.htm
NE,Boyd,https://www.hospitalstats.org/ER-Wait-Time/Boyd-County-NE.htm
NE,Brown,https://www.hospitalstats.org/ER-Wait-Time/Brown-County-NE.htm
NE,Buffalo,https://www.hospitalstats.org/ER-Wait-Time/Buffalo-County-NE.htm
NE,Burt,https://www.hospitalstats.org/ER-Wait-Time/Burt-County-NE.htm
NE,Butler,https://www.hospitalstats.org/ER-Wait-Time/Butler-County-NE.htm
NE,Chase,https://www.hospitalstats.org/ER-Wait-Time/Chase-County-NE.htm
NE,Cherry,https://www.hospitalstats.org/ER-Wait-Time/Cherry-County-NE.htm
NE,Cheyenne,https://www.hospitalstats.org/ER-Wait-Time/Cheyenne-County-NE.htm
NE,Colfax,https://www.hospitalstats.org/ER-Wait-Time/Colfax-County-NE.htm
NE,Cuming,https://www.hospitalstats.org/ER-Wait-Time/Cuming-County-NE.htm
NE,Custer,https://www.hospitalstats.org/ER-Wait-Time/Custer-County-NE.htm
NE,Dawes,https://www.hospitalstats.org/ER-Wait-Time/Dawes-County-NE.htm
NE,Dawson,https://www.hospitalstats.org/ER-Wait-Time/Dawson-County-NE.htm
NE,Dodge,https://www.hospitalstats.org/ER-Wait-Time/Dodge-County-NE.htm
NE,Douglas,https://www.hospitalstats.org/ER-Wait-Time/Douglas-County-NE.htm
NE,Dundy,https://www.hospitalstats.org/ER-Wait-Time/Dundy-County-NE.htm
NE,Fillmore,https://www.hospitalstats.org/ER-Wait-Time/Fillmore-County-NE.htm
NE,Franklin,https://www.hospitalstats.org/ER-Wait-Time/Franklin-County-NE.htm
NE,Furnas,https://www.hospitalstats.org/ER-Wait-Time/Furnas-County-NE.htm
NE,Gage,https://www.hospitalstats.org/ER-Wait-Time/Gage-County-NE.htm
NE,Garden,https://www.hospitalstats.org/ER-Wait-Time/Garden-County-NE.htm
NE,Hall,https://www.hospitalstats.org/ER-Wait-Time/Hall-County-NE.htm
NE,Hamilton,https://www.hospitalstats.org/ER-Wait-Time/Hamilton-County-NE.htm
NE,Harlan,https://www.hospitalstats.org/ER-Wait-Time/Harlan-County-NE.htm
NE,Holt,https://www.hospitalstats.org/ER-Wait-Time/Holt-County-NE.htm
NE,Howard,https://www.hospitalstats.org/ER-Wait-Time/Howard-County-NE.htm
NE,Jefferson,https://www.hospitalstats.org/ER-Wait-Time/Jefferson-County-NE.htm
NE,Johnson,https://www.hospitalstats.org/ER-Wait-Time/Johnson-County-NE.htm
NE,Kearney,https://www.hospitalstats.org/ER-Wait-Time/Kearney-County-NE.htm
NE,Keith,https://www.hospitalstats.org/ER-Wait-Time/Keith-County-NE.htm
NE,Kimball,https://www.hospitalstats.org/ER-Wait-Time/Kimball-County-NE.htm
NE,Knox,https://www.hospitalstats.org/ER-Wait-Time/Knox-County-NE.htm
NE,Lancaster,https://www.hospitalstats.org/ER-Wait-Time/Lancaster-County-NE.htm
NE,Lincoln,https://www.hospitalstats.org/ER-Wait-Time/Lincoln-County-NE.htm
NE,Madison,https://www.hospitalstats.org/ER-Wait-Time/Madison-County-NE.htm
NE,Merrick,https://www.hospitalstats.org/ER-Wait-Time/Merrick-County-NE.htm
NE,Morrill,https://www.hospitalstats.org/ER-Wait-Time/Morrill-County-NE.htm
NE,Nance,https://www.hospitalstats.org/ER-Wait-Time/Nance-County-NE.htm
NE,Nemaha,https://www.hospitalstats.org/ER-Wait-Time/Nemaha-County-NE.htm
NE,Nuckolls,https://www.hospitalstats.org/ER-Wait-Time/Nuckolls-County-NE.htm
NE,Otoe,https://www.hospitalstats.org/ER-Wait-Time/Otoe-County-NE.htm
NE,Pawnee,https://www.hospitalstats.org/ER-Wait-Time/Pawnee-County-NE.htm
NE,Perkins,https://www.hospitalstats.org/ER-Wait-Time/Perkins-County-NE.htm
NE,Phelps,https://www.hospitalstats.org/ER-Wait-Time/Phelps-County-NE.htm
NE,Pierce,https://www.hospitalstats.org/ER-Wait-Time/Pierce-County-NE.htm
NE,Platte,https://www.hospitalstats.org/ER-Wait-Time/Platte-County-NE.htm
NE,Polk,https://www.hospitalstats.org/ER-Wait-Time/Polk-County-NE.htm
NE,Red Willow,https://www.hospitalstats.org/ER-Wait-Time/Red-Willow-County-NE.htm
NE,Richardson,https://www.hospitalstats.org/ER-Wait-Time/Richardson-County-NE.htm
NE,Rock,https://www.hospitalstats.org/ER-Wait-Time/Rock-County-NE.htm
NE,Saline,https://www.hospitalstats.org/ER-Wait-Time/Saline-County-NE.htm
NE,Sarpy,https://www.hospitalstats.org/ER-Wait-Time/Sarpy-County-NE.htm
NE,Saunders,https://www.hospitalstats.org/ER-Wait-Time/Saunders-County-NE.htm
NE,Scotts Bluff,https://www.hospitalstats.org/ER-Wait-Time/Scotts-Bluff-County-NE.htm
NE,Seward,https://www.hospitalstats.org/ER-Wait-Time/Seward-County-NE.htm
NE,Sheridan,https://www.hospitalstats.org/ER-Wait-Time/Sheridan-County-NE.htm
NE,Thayer,https://www.hospitalstats.org/ER-Wait-Time/Thayer-County-NE.htm
NE,Thurston,https://www.hospitalstats.org/ER-Wait-Time/Thurston-County-NE.htm
NE,Valley,https://www.hospitalstats.org/ER-Wait-Time/Valley-County-NE.htm
NE,Washington,https://www.hospitalstats.org/ER-Wait-Time/Washington-County-NE.htm
NE,Wayne,https://www.hospitalstats.org/ER-Wait-Time/Wayne-County-NE.htm
NE,Webster,https://www.hospitalstats.org/ER-Wait-Time/Webster-County-NE.htm
NE,York,https://www.hospitalstats.org/ER-Wait-Time/York-County-NE.htm
NH,Belknap,https://www.hospitalstats.org/ER-Wait-Time/Belknap-County-NH.htm
NH,Carroll,https://www.hospitalstats.org/ER-Wait-Time/Carroll-County-NH.htm
NH,Cheshire,https://www.hospitalstats.org/ER-Wait-Time/Cheshire-County-NH.htm
NH,Coos,https://www.hospitalstats.org/ER-Wait-Time/Coos-County-NH.htm
NH,Grafton,https://www.hospitalstats.org/ER-Wait-Time/Grafton-County-NH.htm
NH,Hillsborough,https://www.hospitalstats.org/ER-Wait-Time/Hillsborough-County-NH.htm
NH,Merrimack,https://www.hospitalstats.org/ER-Wait-Time/Merrimack-County-NH.htm
NH,Rockingham,https://www.hospitalstats.org/ER-Wait-Time/Rockingham-County-NH.htm
NH,Strafford,https://www.hospitalstats.org/ER-Wait-Time/Strafford-County-NH.htm
NH,Sullivan,https://www.hospitalstats.org/ER-Wait-Time/Sullivan-County-NH.htm
NJ,Atlantic,https://www.hospitalstats.org/ER-Wait-Time/Atlantic-County-NJ.htm
NJ,Bergen,https://www.hospitalstats.org/ER-Wait-Time/Bergen-County-NJ.htm
NJ,Burlington,https://www.hospitalstats.org/ER-Wait-Time/Burlington-County-NJ.htm
NJ,Camden,https://www.hospitalstats.org/ER-Wait-Time/Camden-County-NJ.htm
NJ,Cape May,https://www.hospitalstats.org/ER-Wait-Time/Cape-May-County-NJ.htm
NJ,Cumberland,https://www.hospitalstats.org/ER-Wait-Time/Cumberland-County-NJ.htm
NJ,Essex,https://www.hospitalstats.org/ER-Wait-Time/Essex-County-NJ.htm
NJ,Gloucester,https://www.hospitalstats.org/ER-Wait-Time/Gloucester-County-NJ.htm
NJ,Hudson,https://www.hospitalstats.org/ER-Wait-Time/Hudson-County-NJ.htm
NJ,Hunterdon,https://www.hospitalstats.org/ER-Wait-Time/Hunterdon-County-NJ.htm
NJ,Mercer,https://www.hospitalstats.org/ER-Wait-Time/Mercer-County-NJ.htm
NJ,Middlesex,https://www.hospitalstats.org/ER-Wait-Time/Middlesex-County-NJ.htm
NJ,Monmouth,https://www.hospitalstats.org/ER-Wait-Time/Monmouth-County-NJ.htm
NJ,Morris,https://www.hospitalstats.org/ER-Wait-Time/Morris-County-NJ.htm
NJ,Ocean,https://www.hospitalstats.org/ER-Wait-Time/Ocean-County-NJ.htm
NJ,Passaic,https://www.hospitalstats.org/ER-Wait-Time/Passaic-County-NJ.htm
NJ,Salem,https://www.hospitalstats.org/ER-Wait-Time/Salem-County-NJ.htm
NJ,Somerset,https://www.hospitalstats.org/ER-Wait-Time/Somerset-County-NJ.htm
NJ,Sussex,https://www.hospitalstats.org/ER-Wait-Time/Sussex-County-NJ.htm
NJ,Union,https://www.hospitalstats.org/ER-Wait-Time/Union-County-NJ.htm
NJ,Warren,https://www.hospitalstats.org/ER-Wait-Time/Warren-County-NJ.htm
NM,Bernalillo,https://www.hospitalstats.org/ER-Wait-Time/Bernalillo-County-NM.htm
NM,Chaves,https://www.hospitalstats.org/ER-Wait-Time/Chaves-County-NM.htm
NM,Cibola,https://www.hospitalstats.org/ER-Wait-Time/Cibola-County-NM.htm
NM,Colfax,https://www.hospitalstats.org/ER-Wait-Time/Colfax-County-NM.htm
NM,Curry,https://www.hospitalstats.org/ER-Wait-Time/Curry-County-NM.htm
NM,Dona Ana,https://www.hospitalstats.org/ER-Wait-Time/Dona-Ana-County-NM.htm
NM,Eddy,https://www.hospitalstats.org/ER-Wait-Time/Eddy-County-NM.htm
NM,Grant,https://www.hospitalstats.org/ER-Wait-Time/Grant-County-NM.htm
NM,Guadalupe,https://www.hospitalstats.org/ER-Wait-Time/Guadalupe-County-NM.htm
NM,Lea,https://www.hospitalstats.org/ER-Wait-Time/Lea-County-NM.htm
NM,Lincoln,https://www.hospitalstats.org/ER-Wait-Time/Lincoln-County-NM.htm
NM,Los Alamos,https://www.hospitalstats.org/ER-Wait-Time/Los-Alamos-County-NM.htm
NM,Mckinley,https://www.hospitalstats.org/ER-Wait-Time/Mckinley-County-NM.htm
NM,Otero,https://www.hospitalstats.org/ER-Wait-Time/Otero-County-NM.htm
NM,Quay,https://www.hospitalstats.org/ER-Wait-Time/Quay-County-NM.htm
NM,Rio Arriba,https://www.hospitalstats.org/ER-Wait-Time/Rio-Arriba-County-NM.htm
NM,Roosevelt,https://www.hospitalstats.org/ER-Wait-Time/Roosevelt-County-NM.htm
NM,San Juan,https://www.hospitalstats.org/ER-Wait-Time/San-Juan-County-NM.htm
NM,San Miguel,https://www.hospitalstats.org/ER-Wait-Time/San-Miguel-County-NM.htm
NM,Santa Fe,https://www.hospitalstats.org/ER-Wait-Time/Santa-Fe-County-NM.htm
NM,Sierra,https://www.hospitalstats.org/ER-Wait-Time/Sierra-County-NM.htm
NM,Socorro,https://www.hospitalstats.org/ER-Wait-Time/Socorro-County-NM.htm
NM,Taos,https://www.hospitalstats.org/ER-Wait-Time/Taos-County-NM.htm
NM,Union,https://www.hospitalstats.org/ER-Wait-Time/Union-County-NM.htm
NV,Carson City,https://www.hospitalstats.org/ER-Wait-Time/Carson-City-County-NV.htm
